tp_col;nm_col;desc_col;tp_dado
DADOS DA ESCOLA;CO_MUNICIPIO_ESC;Código do município da escola ;int
DADOS DA ESCOLA;CO_UF_ESC;Código da Unidade da Federação da escola;smallint
DADOS DA ESCOLA;NO_MUNICIPIO_ESC;Nome do município da escola;text
DADOS DA ESCOLA;SG_UF_ESC;Sigla da Unidade da Federação da escola;text
DADOS DA ESCOLA;TP_DEPENDENCIA_ADM_ESC;Dependência administrativa (Escola);smallint
DADOS DA ESCOLA;TP_LOCALIZACAO_ESC;Localização (Escola);smallint
DADOS DA ESCOLA;TP_SIT_FUNC_ESC;Situação de funcionamento (Escola);smallint
DADOS DA PROVA OBJETIVA;CO_PROVA_CH;Código do tipo de prova de Ciências Humanas;smallint
DADOS DA PROVA OBJETIVA;CO_PROVA_CN;Código do tipo de prova de Ciências da Natureza;smallint
DADOS DA PROVA OBJETIVA;CO_PROVA_LC;Código do tipo de prova de Linguagens e Códigos;smallint
DADOS DA PROVA OBJETIVA;CO_PROVA_MT;Código do tipo de prova de Matemática;smallint
DADOS DA PROVA OBJETIVA;NU_NOTA_CH;Nota da prova de Ciências Humanas;double
DADOS DA PROVA OBJETIVA;NU_NOTA_CN;Nota da prova de Ciências da Natureza;double
DADOS DA PROVA OBJETIVA;NU_NOTA_LC;Nota da prova de Linguagens e Códigos;double
DADOS DA PROVA OBJETIVA;NU_NOTA_MT;Nota da prova de Matemática;double
DADOS DA PROVA OBJETIVA;TP_LINGUA;Língua Estrangeira ;tinyint
DADOS DA PROVA OBJETIVA;TP_PRESENCA_CH;Presença na prova objetiva de Ciências Humanas;smallint
DADOS DA PROVA OBJETIVA;TP_PRESENCA_CN;Presença na prova objetiva de Ciências da Natureza;smallint
DADOS DA PROVA OBJETIVA;TP_PRESENCA_LC;Presença na prova objetiva de Linguagens e Códigos;smallint
DADOS DA PROVA OBJETIVA;TP_PRESENCA_MT;Presença na prova objetiva de Matemática;smallint
DADOS DA PROVA OBJETIVA;TX_GABARITO_CH;Vetor com o gabarito da parte objetiva da prova de Ciências Humanas6 ;text
DADOS DA PROVA OBJETIVA;TX_GABARITO_CN;Vetor com o gabarito da parte objetiva da prova de Ciências da Natureza6 ;text
DADOS DA PROVA OBJETIVA;TX_GABARITO_LC;Vetor com o gabarito da parte objetiva da prova de Linguagens e Códigos7 ;text
DADOS DA PROVA OBJETIVA;TX_GABARITO_MT;Vetor com o gabarito da parte objetiva da prova de Matemática6;text
DADOS DA PROVA OBJETIVA;TX_RESPOSTAS_CH;Vetor com as respostas da parte objetiva da prova de Ciências Humanas4;text
DADOS DA PROVA OBJETIVA;TX_RESPOSTAS_CN;Vetor com as respostas da parte objetiva da prova de Ciências da Natureza4 ;text
DADOS DA PROVA OBJETIVA;TX_RESPOSTAS_LC;Vetor com as respostas da parte objetiva da prova de Linguagens e Códigos5 ;text
DADOS DA PROVA OBJETIVA;TX_RESPOSTAS_MT;Vetor com as respostas da parte objetiva da prova de Matemática4 ;text
DADOS DA REDAÇÃO;NU_NOTA_COMP1;Nota da competência 1 - Demonstrar domínio da modalidade escrita formal da Língua Portuguesa.;smallint
DADOS DA REDAÇÃO;NU_NOTA_COMP2;Nota da competência 2 - Compreender a proposta de redação e aplicar conceitos das várias áreas de conhecimento para desenvolver o tema, dentro dos limites estruturais do texto dissertativo-argumentativo em prosa.;smallint
DADOS DA REDAÇÃO;NU_NOTA_COMP3;Nota da competência 3 - Selecionar, relacionar, organizar e interpretar informações, fatos, opiniões e argumentos em defesa de um ponto de vista.;smallint
DADOS DA REDAÇÃO;NU_NOTA_COMP4;Nota da competência 4 - Demonstrar conhecimento dos mecanismos linguísticos necessários para a construção da argumentação.;smallint
DADOS DA REDAÇÃO;NU_NOTA_COMP5;Nota da competência 5 - Elaborar proposta de intervenção para o problema abordado, respeitando os direitos humanos.;smallint
DADOS DA REDAÇÃO;NU_NOTA_REDACAO;Nota da prova de redação;smallint
DADOS DA REDAÇÃO;TP_STATUS_REDACAO;Situação da redação do participante;smallint
DADOS DO LOCAL DE APLICAÇÃO DA PROVA;CO_MUNICIPIO_PROVA;Código do município da aplicação da prova;int
DADOS DO LOCAL DE APLICAÇÃO DA PROVA;CO_UF_PROVA;Código da Unidade da Federação da aplicação da prova;smallint
DADOS DO LOCAL DE APLICAÇÃO DA PROVA;NO_MUNICIPIO_PROVA;Nome do município da aplicação da prova;text
DADOS DO LOCAL DE APLICAÇÃO DA PROVA;SG_UF_PROVA;Sigla da Unidade da Federação da aplicação da prova;text
DADOS DO PARTICIPANTE;IN_TREINEIRO;Indica se o inscrito fez a prova com intuito de apenas treinar seus conhecimentos3;tinyint
DADOS DO PARTICIPANTE;NU_ANO;Ano do Enem;smallint
DADOS DO PARTICIPANTE;NU_INSCRICAO;Número de inscrição1 ;bigint
DADOS DO PARTICIPANTE;TP_ANO_CONCLUIU;Ano de Conclusão do Ensino Médio;smallint
DADOS DO PARTICIPANTE;TP_COR_RACA;Cor/raça;smallint
DADOS DO PARTICIPANTE;TP_ENSINO;Tipo de instituição que concluiu ou concluirá o Ensino Médio ;smallint
DADOS DO PARTICIPANTE;TP_ESCOLA;Tipo de escola do Ensino Médio;smallint
DADOS DO PARTICIPANTE;TP_ESTADO_CIVIL;Estado Civil;smallint
DADOS DO PARTICIPANTE;TP_FAIXA_ETARIA;Faixa etária2;smallint
DADOS DO PARTICIPANTE;TP_NACIONALIDADE;Nacionalidade;smallint
DADOS DO PARTICIPANTE;TP_SEXO;Sexo;text
DADOS DO PARTICIPANTE;TP_ST_CONCLUSAO;Situação de conclusão do Ensino Médio;smallint
DADOS DO QUESTIONÁRIO SOCIOECONÔMICO;Q001;Até que série seu pai, ou o homem responsável por você, estudou?;text
DADOS DO QUESTIONÁRIO SOCIOECONÔMICO;Q002;Até que série sua mãe, ou a mulher responsável por você, estudou?;text
DADOS DO QUESTIONÁRIO SOCIOECONÔMICO;Q003;A partir da apresentação de algumas ocupações divididas em grupos ordenados, indique o grupo que contempla a ocupação mais próxima da ocupação do seu pai ou do homem responsável por você. (Se ele não estiver trabalhando, escolha uma ocupação pensando no último trabalho dele).;text
DADOS DO QUESTIONÁRIO SOCIOECONÔMICO;Q004;A partir da apresentação de algumas ocupações divididas em grupos ordenados, indique o grupo que contempla a ocupação mais próxima da ocupação da sua mãe ou da mulher responsável por você. (Se ela não estiver trabalhando, escolha uma ocupação pensando no último trabalho dela).;text
DADOS DO QUESTIONÁRIO SOCIOECONÔMICO;Q005;Incluindo você, quantas pessoas moram atualmente em sua residência?;smallint
DADOS DO QUESTIONÁRIO SOCIOECONÔMICO;Q006;Qual é a renda mensal de sua família? (Some a sua renda com a dos seus familiares.);text
DADOS DO QUESTIONÁRIO SOCIOECONÔMICO;Q007;Em sua residência trabalha empregado(a) doméstico(a)?;text
DADOS DO QUESTIONÁRIO SOCIOECONÔMICO;Q008;Na sua residência tem banheiro?;text
DADOS DO QUESTIONÁRIO SOCIOECONÔMICO;Q009;Na sua residência tem quartos para dormir?;text
DADOS DO QUESTIONÁRIO SOCIOECONÔMICO;Q010;Na sua residência tem carro?;text
DADOS DO QUESTIONÁRIO SOCIOECONÔMICO;Q011;Na sua residência tem motocicleta?;text
DADOS DO QUESTIONÁRIO SOCIOECONÔMICO;Q012;Na sua residência tem geladeira?;text
DADOS DO QUESTIONÁRIO SOCIOECONÔMICO;Q013;Na sua residência tem freezer (independente ou segunda porta da geladeira)?;text
DADOS DO QUESTIONÁRIO SOCIOECONÔMICO;Q014;Na sua residência tem máquina de lavar roupa? (o tanquinho NÃO deve ser considerado);text
DADOS DO QUESTIONÁRIO SOCIOECONÔMICO;Q015;Na sua residência tem máquina de secar roupa (independente ou em conjunto com a máquina de lavar roupa)?;text
DADOS DO QUESTIONÁRIO SOCIOECONÔMICO;Q016;Na sua residência tem forno micro-ondas?;text
DADOS DO QUESTIONÁRIO SOCIOECONÔMICO;Q017;Na sua residência tem máquina de lavar louça?;text
DADOS DO QUESTIONÁRIO SOCIOECONÔMICO;Q018;Na sua residência tem aspirador de pó?;text
DADOS DO QUESTIONÁRIO SOCIOECONÔMICO;Q019;Na sua residência tem televisão em cores?;text
DADOS DO QUESTIONÁRIO SOCIOECONÔMICO;Q020;Na sua residência tem aparelho de DVD?;text
DADOS DO QUESTIONÁRIO SOCIOECONÔMICO;Q021;Na sua residência tem TV por assinatura?;text
DADOS DO QUESTIONÁRIO SOCIOECONÔMICO;Q022;Na sua residência tem telefone celular?;text
DADOS DO QUESTIONÁRIO SOCIOECONÔMICO;Q023;Na sua residência tem telefone fixo?;text
DADOS DO QUESTIONÁRIO SOCIOECONÔMICO;Q024;Na sua residência tem computador?;text
DADOS DO QUESTIONÁRIO SOCIOECONÔMICO;Q025;Na sua residência tem acesso à Internet?;text
